customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,services_count,monthly_to_total_ratio,internet_no_techsupport,CLV,CLV_quartile,Churn_encoded
5214-NLTIT,1,0,1,1,72,1,2,1,0,0,2,0,0,2,2,1,1,90.8,6511.8,No,2,3,0.013943917196474092,1,6537.599999999999,Premium,0
5481-NTDOH,0,1,1,0,67,1,2,1,2,0,2,0,2,2,1,1,1,107.05,7142.5,No,2,5,0.014987749387469372,1,7172.349999999999,Premium,0
9300-AGZNL,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.0,94.0,Yes,0,3,1.0,1,2256.0,High,1
1641-RQDAY,0,1,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,100.4,3217.65,No,2,4,0.03120289652386058,1,3212.8,High,0
3982-DQLUS,1,1,1,1,65,1,2,1,2,2,0,0,0,0,0,1,2,85.75,5688.45,No,2,3,0.015074405154303897,1,5573.75,Premium,0
3640-PHQXK,0,0,0,0,31,1,2,1,0,0,2,0,0,2,0,1,2,89.9,2806.9,Yes,2,3,0.032028216181552605,1,2786.9,High,1
4522-AKYLR,0,1,0,0,13,1,0,0,0,2,2,0,0,0,0,1,2,54.8,731.3,No,1,3,0.07493504717626145,1,1315.1999999999998,Medium,0
0282-NVSJS,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,355.9,No,1,1,0.08232649620679967,0,703.2,Low,0
4003-OCTMP,0,0,1,0,31,1,0,0,2,0,0,2,0,2,1,1,2,64.0,1910.75,No,2,4,0.03349470103362554,0,1984.0,High,0
6754-LZUKA,1,0,1,0,61,1,2,0,0,2,2,0,2,2,2,0,0,80.9,4932.5,No,2,5,0.016401419158641663,1,4934.900000000001,Premium,0
4398-HSCJH,0,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,2,63.6,155.65,Yes,0,3,0.4086090587857372,0,1526.4,Medium,1
6885-PKOAM,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,85.75,6223.8,No,2,7,0.013777756354638645,0,6088.25,Premium,0
9658-WYUFB,0,0,0,0,17,1,2,1,2,2,0,0,2,0,0,1,2,94.4,1617.5,Yes,1,4,0.058361669242658426,1,2265.6000000000004,High,1
1013-QCWAM,0,1,1,0,66,1,2,1,0,2,0,0,2,2,0,1,2,100.8,6690.75,No,2,4,0.015065575608115682,1,6652.8,Premium,0
9639-BUJXT,1,0,0,0,63,1,0,2,1,1,1,1,1,1,1,0,3,20.5,1328.15,No,2,1,0.015435003576403266,0,1291.5,Medium,0
8295-KMENE,0,0,1,1,59,1,2,0,2,0,2,2,2,0,2,1,3,76.45,4519.5,No,2,5,0.016915588007522957,0,4510.55,Premium,0
8111-SLLHI,1,1,1,0,39,1,2,1,0,2,2,0,2,2,0,1,2,105.65,4284.8,Yes,2,5,0.024656926811053026,1,4120.35,Premium,1
2929-ERCFZ,0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.2,777.3,Yes,3,4,0.1211887302199923,1,2260.8,High,1
9770-KXGQU,0,0,0,0,53,1,2,1,2,2,2,0,2,0,1,0,3,98.6,5311.85,No,2,5,0.01856227114846993,1,5225.799999999999,Premium,0
3521-SYVOR,0,0,0,0,37,1,0,0,0,0,0,0,2,2,0,1,2,64.75,2345.2,Yes,2,3,0.027609585536414807,1,2395.75,High,1
4860-IJUDE,1,0,0,0,13,1,0,1,2,0,0,0,0,0,0,1,1,73.75,956.65,No,1,2,0.07709193539957142,1,1770.0,Medium,0
9504-DSHWM,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,59.2,1191.2,No,1,3,0.04969778374748153,0,1420.8000000000002,Medium,0
8739-QOTTN,0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,41.85,No,0,1,0.4862604540023895,0,488.40000000000003,Low,0
5597-GLBUC,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,85.45,Yes,0,3,1.0,1,2050.8,High,1
8996-ZROXE,1,1,0,0,57,1,0,0,0,0,2,2,0,0,1,1,2,53.5,3035.8,No,2,3,0.017623031820278013,0,3049.5,High,0
7508-MYBOG,1,0,1,0,14,1,2,1,0,0,0,0,2,0,0,1,2,86.1,1235.55,Yes,1,2,0.06968556513293675,1,2066.3999999999996,High,1
2205-YMZZJ,1,1,0,0,7,1,2,1,0,0,0,0,2,0,0,1,2,84.8,546.95,Yes,3,2,0.15504159429563943,1,2035.1999999999998,High,1
6416-YJTTB,1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,795.65,No,3,3,0.09991830578772073,1,1908.0,Medium,0
2931-SVLTV,1,0,1,1,40,1,2,1,2,2,0,2,2,2,0,1,1,110.1,4469.1,No,2,6,0.02463583271799691,0,4404.0,Premium,0
4910-AQFFX,1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,Yes,3,2,0.12,1,1904.3999999999999,Medium,1
8779-QRDMV,1,1,0,0,1,0,1,0,0,0,2,0,0,2,0,1,2,39.65,39.65,Yes,0,2,1.0,1,951.5999999999999,Low,1
3956-MGXOG,0,0,0,0,28,1,0,1,0,0,0,0,0,2,0,1,2,80.6,2244.95,No,2,2,0.035902804071360164,1,2256.7999999999997,High,0
1049-FYSYG,0,0,1,0,17,0,1,0,0,2,2,0,0,0,0,1,1,35.65,646.05,No,1,2,0.05518148750096742,1,855.5999999999999,Low,0
8883-ANODQ,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,84.4,5746.75,No,2,3,0.014686561969809024,1,5739.200000000001,Premium,0
0311-UNPFF,0,0,0,0,26,1,0,1,0,0,0,0,2,2,0,1,0,88.8,2274.35,Yes,2,3,0.03904412249653747,1,2308.7999999999997,High,1
9838-BFCQT,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,26.1,1851.45,No,2,1,0.014097059061816415,0,1879.2,Medium,0
1810-MVMAI,1,0,1,1,30,1,2,0,2,2,2,2,0,0,0,0,2,67.6,2000.2,No,2,5,0.0337966203379662,0,2027.9999999999998,High,0
3012-VFFMN,0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.65,158.95,No,3,1,0.1299150676313306,0,495.59999999999997,Low,0
0799-DDIHE,0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,46.3,639.45,No,1,1,0.07240597388380639,1,1111.1999999999998,Low,0
0869-PAPRP,0,1,1,0,26,1,0,1,0,0,2,0,2,0,0,1,1,85.7,2067.0,No,2,3,0.04146105466860184,1,2228.2000000000003,High,0
1170-SASML,0,0,1,0,69,1,2,1,0,2,2,0,0,0,0,1,0,85.4,5869.4,No,2,3,0.014550039186288208,1,5892.6,Premium,0
5299-RULOA,0,0,1,1,10,1,2,1,2,0,0,0,2,2,0,1,2,100.25,1064.65,Yes,3,4,0.09416240078899168,1,2406.0,High,1
7841-FCRQD,0,0,1,0,33,1,0,0,0,2,0,2,0,0,1,1,1,53.75,1857.3,No,2,3,0.02893985893501319,0,1773.75,Medium,0
2947-DOMLJ,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,50.6,50.6,Yes,0,2,1.0,1,1214.4,Medium,1
9492-TOKRI,0,0,0,0,18,1,2,1,0,2,0,0,2,0,0,1,1,90.0,1527.35,Yes,1,3,0.058925590074311716,1,2160.0,High,1
5071-FBJFS,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,50.3,217.1,No,0,2,0.23169046522339934,1,1207.1999999999998,Medium,0
6745-JEFZB,1,0,1,0,35,1,2,1,0,0,0,2,2,0,0,1,1,91.5,3236.35,No,2,3,0.028272591036198187,0,3202.5,High,0
4138-NAXED,1,0,0,0,51,1,2,1,0,2,0,0,0,0,0,0,0,81.0,4085.75,No,2,2,0.01982500152970691,1,4131.0,Premium,0
7016-NVRIC,1,1,1,0,29,1,0,1,2,0,2,0,0,2,1,0,0,90.1,2656.7,No,2,4,0.033914254526292015,1,2612.8999999999996,High,0
2433-KMEAS,1,0,0,0,22,1,2,0,2,0,0,0,0,0,0,1,2,54.45,1127.35,Yes,1,2,0.04829910852885085,1,1306.8000000000002,Medium,1
9809-IMGCQ,1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,96.7,2082.95,Yes,1,3,0.046424542115749305,1,2320.8,High,1
9699-UBQFS,0,1,1,0,43,1,2,1,2,2,0,0,2,0,0,1,2,94.5,4156.8,No,2,4,0.022733833718244802,1,4063.5,Premium,0
6656-JWRQX,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,30.55,30.55,No,0,1,1.0,0,733.2,Low,0
3022-BEXHZ,1,0,1,1,67,1,2,1,0,2,2,2,2,2,2,1,0,111.2,7530.8,No,2,6,0.014766027513677166,0,7450.400000000001,Premium,0
3727-OVPRY,1,0,1,1,66,1,2,2,1,1,1,1,1,1,1,1,1,25.7,1714.55,No,2,1,0.01498935580764632,0,1696.2,Medium,0
3441-CGZJH,0,0,1,1,43,0,1,0,2,0,2,2,2,2,1,1,1,60.4,2640.55,No,2,5,0.022874022457442578,0,2597.2,High,0
2882-WDTBA,1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,0,75.75,5388.15,No,2,6,0.014058628657331367,0,5226.75,Premium,0
0691-IFBQW,0,1,0,0,46,1,2,1,2,2,2,0,2,2,1,1,2,110.0,4874.8,Yes,2,6,0.022565028308853697,1,5060.0,Premium,1
3779-OSWCF,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,93.2,6506.15,No,2,7,0.014324907971688327,0,6617.2,Premium,0
4578-PHJYZ,1,0,1,1,52,1,0,0,0,2,2,2,2,0,1,1,2,68.75,3482.85,No,2,5,0.019739581090199118,0,3575.0,High,0
8327-LZKAS,0,1,1,0,43,1,2,1,0,0,2,2,2,2,1,1,2,107.55,4533.9,Yes,2,5,0.023721299543439423,0,4624.65,Premium,1
2675-IJRGJ,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,978.0,No,2,1,0.0200920245398773,0,1041.4499999999998,Low,0
4654-GGUII,0,0,0,0,18,0,1,0,2,2,0,2,0,0,1,1,3,40.2,711.95,No,1,3,0.05646463937074233,0,964.8000000000001,Low,0
7401-RUBNK,0,0,1,0,18,1,0,1,2,0,0,0,0,0,0,0,2,74.8,1438.05,No,1,2,0.05201488126282118,1,1795.1999999999998,Medium,0
1599-MMYRQ,1,0,1,1,62,1,0,1,2,2,0,0,0,0,1,1,1,81.45,4983.05,No,2,3,0.016345410943097098,1,5049.900000000001,Premium,0
5268-DSMNQ,0,1,1,0,62,1,2,1,0,2,2,0,2,0,1,1,1,97.95,5936.55,No,2,4,0.01649948202238674,1,6072.900000000001,Premium,0
4248-HCETZ,1,1,1,0,30,1,0,1,0,2,2,0,0,0,0,1,3,79.65,2365.15,Yes,2,3,0.03367651100353043,1,2389.5,High,1
9415-DPEWS,0,0,0,0,18,1,2,1,0,0,0,2,2,0,0,1,2,88.35,1639.3,Yes,1,3,0.05389495516378942,0,2120.3999999999996,High,1
6559-PDZLR,1,0,0,0,26,1,0,1,0,0,2,2,2,2,0,1,2,98.65,2537.0,No,2,5,0.03888450926290895,0,2564.9,High,0
4971-PUYQO,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,3,94.55,2724.6,Yes,2,3,0.0347023416281289,1,2552.85,High,1
1135-LMECX,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.85,19.85,No,0,1,1.0,0,476.40000000000003,Low,0
1140-UKVZG,0,0,0,0,17,1,2,2,1,1,1,1,1,1,0,0,3,24.8,475.25,No,1,1,0.05218306154655444,0,595.2,Low,0
2568-OIADY,0,0,1,0,37,1,2,1,0,0,2,0,2,2,0,1,2,99.5,3762.0,Yes,2,4,0.02644869750132908,1,3681.5,High,1
2749-CTKAJ,1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,3,20.15,419.9,No,1,1,0.047987616099071206,0,483.59999999999997,Low,0
0264-CNITK,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.1,1389.6,No,2,1,0.014464594127806565,0,1427.1000000000001,Medium,0
5336-UFNZP,0,1,1,1,65,1,2,1,0,2,2,0,2,2,1,1,2,107.45,7047.5,No,2,5,0.015246541326711601,1,6984.25,Premium,0
9688-YGXVR,0,0,0,0,44,1,0,1,0,2,2,0,2,0,0,1,1,88.15,3973.2,No,2,4,0.022186147186147188,1,3878.6000000000004,Premium,0
6838-YAUVY,0,0,0,0,54,1,2,1,0,0,2,2,0,2,2,1,0,95.1,5064.85,No,2,4,0.018776469194546726,0,5135.4,Premium,0
9239-GZHZE,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,113.65,8124.2,No,2,7,0.01398906969301593,0,8182.8,Premium,0
0248-IPDFW,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.1,50.1,No,0,1,1.0,1,1202.4,Medium,0
0436-TWFFZ,0,0,0,0,67,1,2,0,2,0,2,2,2,2,2,1,3,85.25,5714.2,No,2,6,0.014918973784606769,0,5711.75,Premium,0
5180-UCIIQ,1,1,1,1,22,0,1,0,2,0,0,0,0,2,0,0,3,40.05,880.2,Yes,1,2,0.04550102249488752,1,961.1999999999999,Low,1
5906-CVLHP,0,0,1,1,45,1,0,0,0,2,0,2,0,0,1,1,1,54.15,2319.8,Yes,2,3,0.02334252952840762,0,2436.75,High,1
5872-OEQNH,0,0,0,0,60,0,1,0,2,0,2,0,0,2,1,1,2,44.45,2773.9,No,2,3,0.016024370020548687,1,2667.0,High,0
3957-LXOLK,0,1,0,0,28,1,2,1,0,2,2,0,2,2,0,1,2,106.15,3152.5,Yes,2,5,0.03367168913560666,1,2972.2000000000003,High,1
8750-QWZAJ,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,0,19.8,1378.75,No,2,1,0.014360834088848595,0,1386.0,Medium,0
8670-ERCJH,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,0,0,113.4,8164.1,No,2,7,0.013890079739346651,0,8164.8,Premium,0
3096-JRDSO,0,1,1,0,27,1,2,1,2,0,0,2,2,2,0,1,0,104.3,2867.75,Yes,2,5,0.0363699764623834,0,2816.1,High,1
4765-OXPPD,0,0,1,1,9,1,0,0,2,2,2,2,0,0,0,0,3,65.0,663.05,Yes,3,5,0.09803182263781013,0,1560.0,Medium,1
6179-GJPSO,0,1,0,0,43,1,0,1,2,2,0,2,2,2,0,1,1,108.15,4600.7,Yes,2,6,0.023507292368552615,0,4650.45,Premium,1
7234-KMNRQ,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.0,73.45,No,0,1,0.2586793737236215,0,456.0,Low,0
8844-TONUD,1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,1,3,96.65,1162.85,Yes,1,4,0.0831147611471815,1,2319.6000000000004,High,1
8480-PPONV,1,0,1,1,62,1,2,1,2,2,2,2,2,2,2,0,0,115.55,7159.05,No,2,7,0.01614040969122998,0,7164.099999999999,Premium,0
6979-TNDEU,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,3,19.2,156.85,No,3,1,0.1224099458080969,0,460.79999999999995,Low,0
9600-NAXZN,1,0,0,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.4,4528.0,Yes,2,4,0.02239399293286219,1,4360.2,Premium,1
4432-ADRLB,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.65,74.9,Yes,0,1,0.596128170894526,1,1071.6,Low,1
4250-ZBWLV,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,7176.55,Yes,2,6,0.015111718026071023,0,7374.6,Premium,1
6961-MJKBO,1,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,0,20.45,943.0,No,2,1,0.021686108165429478,0,961.15,Low,0
2599-CIPQE,1,0,1,1,71,1,0,1,2,2,2,2,2,2,2,0,1,109.3,7782.85,No,2,7,0.014043698645097875,0,7760.3,Premium,0
1415-YFWLT,0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.3,89.3,Yes,0,3,1.0,1,2143.2,High,1
7940-UQQUG,0,0,1,1,64,1,2,1,2,0,0,2,2,2,1,1,0,104.4,6721.6,No,2,5,0.015532016186622232,0,6681.6,Premium,0
2911-IJORQ,1,0,0,0,37,1,2,0,2,2,2,2,2,2,1,1,0,90.6,3358.65,No,2,7,0.02697512393372337,0,3352.2,High,0
5366-IJEQJ,1,0,0,0,20,1,2,1,0,0,2,0,2,0,0,1,2,88.7,1761.45,Yes,1,3,0.05035624059723523,1,2128.8,High,1
7783-YKGDV,0,0,0,0,12,1,2,1,2,2,2,0,0,2,0,1,0,99.7,1238.45,Yes,1,5,0.0805038556259841,1,2392.8,High,1
3318-NMQXL,1,0,0,0,3,1,0,1,0,0,0,0,2,2,0,1,2,92.0,266.8,No,0,3,0.3448275862068965,1,2208.0,High,0
0929-HYQEW,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,3,50.15,160.85,No,0,2,0.31178116257382654,1,1203.6,Medium,0
5271-DBYSJ,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,1,79.15,827.7,No,3,2,0.09562643469856229,1,1899.6000000000001,Medium,0
1755-RMCXH,1,0,1,1,2,1,0,2,1,1,1,1,1,1,0,0,3,20.3,40.25,No,0,1,0.5043478260869565,0,487.20000000000005,Low,0
8670-MEFCP,0,0,1,1,36,1,2,0,2,2,2,2,2,2,2,1,1,92.9,3379.25,No,2,7,0.027491307242731376,0,3344.4,High,0
0621-JFHOL,0,0,0,0,10,0,1,0,0,0,0,2,0,0,2,1,3,29.6,299.05,No,3,1,0.09898010366159506,0,710.4000000000001,Low,0
5090-EMGTC,0,0,1,0,59,1,0,1,0,2,0,2,2,2,2,1,3,100.05,6034.85,No,2,5,0.016578705353074225,0,5902.95,Premium,0
3813-DHBBB,1,0,1,0,67,0,1,0,2,2,0,2,0,2,2,1,0,50.95,3521.7,No,2,4,0.014467444700002842,0,3413.65,High,0
2507-QZPQS,1,0,0,0,15,1,2,1,0,2,0,2,0,2,0,0,2,95.7,1451.1,No,1,4,0.0659499689890428,0,2296.8,High,0
0488-GSLFR,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.5,69.5,Yes,0,1,1.0,1,1668.0,Medium,1
3164-AALRN,1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70.0,347.4,Yes,0,4,0.20149683362118598,1,1680.0,Medium,1
9274-CNFMO,1,1,1,0,4,1,2,1,0,0,0,0,0,0,0,0,2,74.95,308.7,Yes,0,1,0.24279235503725302,1,1798.8000000000002,Medium,1
0383-CLDDA,0,0,0,0,69,1,2,0,2,0,2,2,2,2,2,1,1,85.35,5897.4,No,2,6,0.014472479397700681,0,5889.15,Premium,0
2498-XLDZR,0,0,1,1,32,1,0,0,2,2,2,2,0,2,2,0,3,73.6,2316.85,No,2,6,0.031767270216026065,0,2355.2,High,0
2575-GFSOE,0,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,2,69.0,506.9,Yes,3,1,0.13612152298283686,1,1656.0,Medium,1
0374-IOEGQ,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,44.6,122.7,No,0,1,0.3634881825590872,1,1070.4,Low,0
7963-GQRMY,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,44.3,134.5,Yes,0,1,0.3293680297397769,1,1063.1999999999998,Low,1
2324-EFHVG,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,6692.65,No,2,5,0.015599202109777145,1,6681.6,Premium,0
2928-HLDBA,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20.7,112.75,No,3,1,0.1835920177383592,0,496.79999999999995,Low,0
2637-FKFSY,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,3,46.1,130.15,No,0,1,0.3542066845946984,1,1106.4,Low,0
9958-MEKUC,1,0,1,1,72,1,2,1,2,2,2,2,0,2,2,0,1,103.95,7517.7,No,2,6,0.013827367412905543,0,7484.400000000001,Premium,0
2111-DWYHN,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,21.1,21.1,No,0,1,1.0,0,506.40000000000003,Low,0
1775-KWJKQ,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.85,6562.9,No,2,7,0.0136905940971217,0,6469.2,Premium,0
5681-LLOEI,1,0,1,1,43,1,2,1,2,0,2,2,0,0,1,1,1,91.25,4013.8,No,2,4,0.022734067467238026,0,3923.75,Premium,0
5832-EXGTT,1,0,1,1,29,1,0,0,2,0,0,0,0,2,0,1,3,60.2,1834.15,No,2,3,0.032821743041735955,1,1745.8000000000002,Medium,0
3259-KNMRR,1,1,0,0,57,1,2,0,0,2,2,0,2,2,2,1,0,79.75,4438.2,No,2,5,0.0179689964399982,1,4545.75,Premium,0
0412-UCCNP,1,0,0,0,55,1,0,0,2,0,2,2,0,0,2,1,2,59.2,3175.85,No,2,4,0.018640678873372483,0,3256.0,High,0
4450-MDZFX,1,0,1,1,60,1,2,1,0,0,0,0,0,0,0,0,0,74.35,4453.3,No,2,1,0.01669548424763658,1,4461.0,Premium,0
7161-DFHUF,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,3,23.85,1672.1,No,2,1,0.01426350098678309,0,1693.3500000000001,Medium,0
0988-AADSA,0,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,0,80.85,5824.75,No,2,6,0.013880424052534443,0,5821.2,Premium,0
8707-HOEDG,0,0,1,1,70,1,2,1,0,2,2,2,2,2,2,1,2,110.2,7689.8,No,2,6,0.014330671799006477,0,7714.0,Premium,0
9200-NLNPD,1,0,1,0,56,0,1,0,0,0,2,2,2,2,1,1,0,54.05,2959.8,No,2,4,0.018261369011419688,0,3026.7999999999997,High,0
1171-TYKUR,1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,25.4,1139.2,No,2,1,0.02229634831460674,0,1193.8,Low,0
5003-XZWWO,1,0,1,0,71,1,2,0,0,2,2,2,2,2,2,0,1,84.2,5956.85,No,2,6,0.014134987451421473,0,5978.2,Premium,0
2988-GBIVW,0,1,1,0,70,1,2,1,2,0,0,0,0,2,0,1,2,90.85,6470.1,No,2,3,0.01404151404151404,1,6359.5,Premium,0
0193-ESZXP,0,1,1,0,58,1,0,1,2,2,0,2,2,2,1,1,1,105.5,6205.5,Yes,2,6,0.01700104745790025,0,6119.0,Premium,1
4629-NRXKX,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,2,70.4,147.15,Yes,0,1,0.4784233775059463,1,1689.6000000000001,Medium,1
1918-ZBFQJ,0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,1111.65,Yes,1,3,0.07129042414429002,1,1902.0,Medium,1
6595-YGXIT,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,88.95,2291.2,Yes,2,3,0.03882245111731844,1,2223.75,High,1
2172-EJXVF,0,1,0,0,71,1,2,1,0,2,2,0,2,2,1,1,2,105.9,7521.95,No,2,5,0.01407879605687355,1,7518.900000000001,Premium,0
1422-DGUBX,1,0,1,0,32,1,2,1,0,0,0,2,0,0,1,1,2,79.25,2619.15,No,2,2,0.030257908099956092,0,2536.0,High,0
4869-EPIUS,1,0,1,0,56,1,0,1,0,0,0,0,0,2,1,1,2,80.9,4557.5,No,2,2,0.017750959956116294,1,4530.400000000001,Premium,0
8410-BGQXN,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.4,93.4,No,0,1,0.20770877944325478,0,465.59999999999997,Low,0
0093-EXYQL,0,1,0,0,40,1,0,1,0,0,0,0,2,2,0,1,2,91.55,3673.6,No,2,3,0.02492105836236934,1,3662.0,High,0
6647-ZEDXT,0,0,0,0,30,1,2,1,0,2,2,2,2,2,1,0,1,110.45,3327.05,No,2,6,0.03319757743346208,0,3313.5,High,0
9065-ZCPQX,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.85,5763.15,No,2,6,0.013681753901945985,0,5677.2,Premium,0
0411-EZJZE,0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,1,2,60.25,170.5,No,0,2,0.3533724340175953,1,1446.0,Medium,0
8039-ACLPL,0,0,1,1,72,1,0,0,2,2,2,0,0,2,2,0,1,68.75,4888.2,No,2,5,0.014064481813346427,1,4950.0,Premium,0
7225-CBZPL,1,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.8,1563.9,No,1,3,0.06061768655284864,1,2275.2,High,0
9441-QHEVC,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,No,0,1,1.0,0,458.40000000000003,Low,0
8374-XGEJJ,1,1,1,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.0,4388.4,Yes,2,4,0.02301522194877404,1,4343.0,Premium,1
7103-IPXPJ,1,0,1,0,50,1,2,1,0,0,0,2,2,2,1,0,2,99.4,5059.75,No,2,4,0.01964523938929789,0,4970.0,Premium,0
5981-ZVXOT,0,1,0,0,35,1,2,1,2,2,2,0,2,2,1,1,2,108.35,3726.15,No,2,6,0.029078271137769545,1,3792.25,Premium,0
0323-XWWTN,1,0,0,1,3,1,2,2,1,1,1,1,1,1,2,1,3,26.4,121.25,No,0,1,0.2177319587628866,0,633.5999999999999,Low,0
4811-JBUVU,1,0,0,0,30,1,2,1,0,0,0,2,0,2,0,1,1,89.9,2723.15,No,2,3,0.033013238345298644,0,2697.0,High,0
5364-EVNIB,1,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.8,973.45,Yes,1,3,0.08197647542246647,1,1915.1999999999998,Medium,1
0311-QYWSS,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,1,2,49.45,314.6,No,3,2,0.15718372536554354,1,1186.8000000000002,Low,0
2808-CHTDM,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,25.1,611.45,No,1,1,0.04104996320222422,0,602.4000000000001,Low,0
5035-PGZXH,0,0,0,0,56,1,2,1,0,2,2,0,2,2,1,1,2,106.8,5914.4,No,2,5,0.01805762207493575,1,5980.8,Premium,0
7328-OWMOM,0,0,0,1,31,1,0,2,1,1,1,1,1,1,1,0,1,20.1,589.25,No,2,1,0.03411115825201528,0,623.1,Low,0
5895-QSXOD,1,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,3,70.05,657.5,No,3,1,0.10653992395437262,1,1681.1999999999998,Medium,0
6583-QGCSI,0,1,1,0,50,1,2,1,0,2,0,0,2,0,0,1,2,88.05,4367.35,Yes,2,3,0.020160967176892163,1,4402.5,Premium,1
6181-AXXYF,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.75,1859.1,No,2,1,0.013312893335484913,0,1782.0,Medium,0
2882-DDZPG,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,0,19.45,227.45,No,1,1,0.08551329962629149,0,466.79999999999995,Low,0
6100-FJZDG,1,0,1,1,26,1,0,2,1,1,1,1,1,1,1,1,0,20.05,505.9,No,2,1,0.039632338406799764,0,521.3000000000001,Low,0
3148-BLQJT,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.1,20.1,Yes,0,1,1.0,0,482.40000000000003,Low,1
5406-KGRMX,0,0,0,0,71,1,2,2,1,1,1,1,1,1,2,0,2,24.55,1719.15,No,2,1,0.0142803129453509,0,1743.05,Medium,0
